id,review_scores_rating
3823118,92
3823661,
3824076,96
3824109,95
3825761,98
3830494,88
3830906,
3833200,
3833437,87
3834270,93
3834327,100
3835376,93
3836967,97
3837849,93
3838061,82
3844725,96
3845956,100
3846150,87
3846831,93
3848618,98
3848666,95
3849324,92
3849605,88
3850891,84
3851154,89
3854511,97
3854997,90
3855187,100
3855945,100
3857343,97
3857609,
3859877,99
3860522,95
3862905,97
3863511,94
3864924,91
3865735,80
3866359,96
3866928,99
3867903,
3868085,80
3868160,
3871018,
3871092,80
3871990,95
3872557,98
3876590,100
3876792,100
3882183,95
3882963,96
3883568,100
3883715,97
3886712,93
3886860,94
3887998,100
3891989,
3893805,97
3895338,88
3895977,
3896885,99
3897376,95
3901129,96
3901165,100
3901653,99
3902760,
3904895,96
3905327,
3905957,99
3907391,
3910486,93
3910645,81
3911390,100
3912475,100
3913230,96
3913558,100
3913942,100
3918172,
3919030,92
3920944,98
3921411,100
3923187,95
3923745,100
3928417,98
3930252,91
3930767,
3930964,100
3935025,91
3935163,
3935565,78
3935726,96
3936308,97
3936899,92
3937211,90
3937771,92
3939144,
3942465,90
3943658,93
3945778,100
3947928,100
3948931,93
3949602,97
3955884,
3955988,87
3956060,
3961122,80
3964106,96
3964415,94
3965982,98
3966898,96
3968098,100
3968204,95
3969577,100
3970161,93
3973396,99
3973420,97
3974304,97
3975834,67
3976211,98
3977156,
3978031,95
3978398,100
3978406,97
3979513,
3981333,88
3983343,90
3984110,87
3986573,100
3988568,96
3988630,87
3992720,93
3995729,87
3997657,95
4001622,90
4002296,70
4003140,93
4003172,
4003893,97
4005077,
4006840,96
4009548,97
4009596,93
4011284,87
4011708,99
4013104,98
4013969,93
4014486,98
4015015,100
4017026,99
4018296,94
4020501,97
4024407,100
4026915,80
4027138,100
4027290,95
4027687,97
4027713,98
4027747,80
4027819,90
4028485,93
4028925,91
4037010,
4038897,88
4038955,92
4042641,100
4043115,94
4043341,95
4043573,96
4045063,99
4046440,96
4047579,94
4055325,98
4055783,97
4056046,
4056076,96
4056601,100
4056739,97
4056885,100
4057812,92
4059631,93
4062245,97
4064350,100
4064366,100
4065972,100
4067373,100
4067515,100
4071919,100
4072095,86
4080009,87
4083477,95
4083538,90
4083781,96
4088260,92
4090623,80
4091388,93
4095931,90
4096378,95
4096966,95
4098004,100
4098576,
4100032,97
4100081,94
4102222,94
4102472,88
4103180,97
4103827,93
4104417,97
4104843,96
4106583,91
4108166,100
4108878,92
4110390,98
4114966,97
4115344,96
4116671,100
4118010,96
4118066,100
4119526,99
4120955,100
4126070,
4127373,97
4131194,88
4132333,
4132512,
4134166,87
4136858,96
4138491,100
4138861,87
4139088,100
4139469,92
4140103,80
4143368,91
4143769,100
4146598,
4146871,
4148292,90
4149532,100
4149626,100
4150220,98
4153622,99
4154938,80
4155136,83
4155399,90
4158657,92
4160025,94
4163068,89
4165545,98
4166612,100
4166966,100
4167545,92
4169457,87
4169609,88
4170139,97
4170557,95
4171578,100
4172355,97
4173343,97
4173796,98
4180313,100
4182815,96
4185579,95
4186667,94
4190139,93
4190821,96
4191881,96
4194858,80
4195365,
4195909,100
4197800,94
4198529,90
4198620,90
4200537,
4200865,100
4201709,95
4201970,96
4202157,91
4204070,93
4204187,
4204729,100
4207750,97
4207839,97
4212691,82
4213164,100
4213594,100
4214436,100
4214856,94
4215500,98
4222147,100
4231032,90
4232799,96
4233031,96
4235155,100
4236512,92
4237030,98
4237187,94
4240183,93
4240604,86
4241450,100
4241595,100
4243519,100
4245742,100
4246089,100
4246694,100
4246768,99
4247507,93
4250216,88
4254522,100
4259752,100
4260267,100
4260362,93
4260796,100
4265190,96
4265833,100
4266002,98
4268845,100
4270130,94
4272355,87
4280343,95
4282156,94
4282279,92
4282706,
4283475,78
4290174,88
4291270,
4292312,96
4292728,90
4294838,98
4298404,80
4303872,99
4304156,94
4306666,96
4309197,97
4310549,89
4314353,
4318976,95
4320266,92
4321073,97
4321540,
4322241,97
4324488,100
4326393,94
4326410,87
4327492,100
4331650,93
4333249,92
4333549,98
4335533,95
4337311,96
4337397,93
4342108,95
4344890,91
4344896,
4345018,100
4346575,96
4348859,88
4349233,95
4352958,100
4353760,
4355538,81
4357372,100
4357805,91
4358176,97
4360645,93
4360762,
4360816,84
4361101,98
4361687,97
4362177,94
4362839,96
4365662,90
4367882,
4368303,97
4375818,97
4375953,95
4376944,91
4377084,
4380854,97
4381268,100
4383915,90
4384843,93
4385494,
4385733,99
4385890,87
4386065,100
4386816,98
4387741,89
4389356,
4389587,100
4391402,87
4391574,100
4391754,100
4392003,87
4393210,80
4397804,99
4398931,100
4401036,78
4402737,98
4403695,100
4405884,99
4406052,90
4406054,100
4407465,
4410151,96
4412456,
4414300,100
4415585,
4415608,96
4415891,100
4416248,
4417725,90
4419264,100
4420593,98
4424125,98
4425822,100
4426246,96
4428007,96
4435646,91
4441427,98
4442111,100
4446421,95
4448981,90
4453432,97
4454981,100
4455768,84
4459728,100
4460490,
4462848,95
4463327,96
4463980,98
4464546,
4464751,91
4465998,100
4466355,99
4466694,91
4467613,99
4468054,99
4468728,100
4469523,96
4470346,90
4471948,85
4471966,100
4479415,90
4479672,100
4481517,
4482357,100
4483516,95
4487295,
4488193,100
4488916,95
4490750,95
4492553,40
4501153,
4501525,92
4505069,100
4505713,100
4506575,97
4507210,90
4508183,96
4508666,100
4510046,96
4510311,95
4513473,95
4515108,98
4517895,100
4522000,94
4522296,89
4528226,90
4530219,98
4534251,75
4535511,95
4535676,80
4536069,100
4543640,94
4543706,84
4546129,100
4546217,80
4546506,98
4547206,100
4548512,100
4552063,98
4554834,95
4556404,98
4556488,
4560502,93
4562224,88
4563394,97
4565283,95
4566027,97
4570231,87
4573571,
4573930,94
4577355,99
4578940,100
4581049,97
4585983,95
4590103,93
4592915,96
4593234,
4593350,100
4594155,100
4594589,90
4595043,95
4596755,94
4601396,99
4602829,100
4604780,94
4605763,80
4609464,
4619320,
4619328,100
4621032,89
4621461,
4622709,100
4626336,
4626449,98
4627321,90
4628303,
4634377,100
4635594,88
4636280,89
4642419,90
4643340,92
4643359,92
4644250,100
4646609,92
4647473,88
4648139,87
4648455,
4648461,93
4648475,93
4648704,93
4649266,
4650964,100
4656334,90
4656521,
4658626,100
4658675,100
4658712,100
4661868,
4662086,94
4662175,95
4662676,
4666545,98
4666624,100
4667616,88
4668330,
4668477,100
4673695,
4674406,100
4675269,
4675597,97
4675621,100
4679124,99
4679705,96
4680578,
4682639,80
4683480,100
4684729,96
4684922,96
4684953,95
4687417,100
4687580,97
4687797,80
4689700,96
4690035,80
4693680,82
4696529,
4697526,100
4697914,93
4698045,100
4702615,91
4702673,100
4703662,90
4703945,100
4704005,100
4704142,93
4705445,
4706650,98
4706844,97
4708656,88
4712876,100
4715468,95
4716733,86
4717014,95
4718249,
4718253,
4718513,95
4720963,88
4721852,
4724772,95
4725318,100
4725557,96
4726241,100
4727381,92
4732203,100
4733027,93
4733901,90
4733912,98
4734366,100
4735896,97
4736082,93
4737384,93
4739680,100
4744063,89
4744724,100
4745015,93
4745240,87
4746182,98
4747283,89
4748491,94
4748851,97
4749501,87
4749880,88
4749982,90
4750170,
4750779,93
4755394,98
4755905,100
4757238,97
4758311,94
4761642,99
4761891,100
4763242,94
4763536,95
4767046,83
4770381,99
4771632,97
4773933,100
4774569,100
4775527,
4775863,40
4778831,97
4779038,97
4779331,98
4780087,80
4780387,100
4780602,86
4781617,100
4782114,
4782229,97
4783830,80
4784435,100
4784929,
4785846,100
4788380,100
4791382,82
4791764,97
4792286,100
4792759,60
4793644,94
4794753,87
4797177,
4797474,80
4797676,97
4797899,
4798753,100
4799860,90
4800547,60
4800857,
4802831,80
4804458,91
4804494,93
4805605,93
4806580,
4807901,100
4808045,
4808050,60
4809108,94
4812450,96
4812941,96
4813228,80
4813232,
4813467,93
4814297,90
4816497,
4816644,80
4818718,
4819036,100
4819412,80
4819610,100
4820142,84
4820270,70
4820648,97
4820717,100
4822074,96
4823516,83
4823591,96
4824906,93
4826337,100
4828002,98
4830250,
4830714,98
4831110,
4834947,87
4835264,60
4836108,94
4837317,80
4838882,83
4839221,
4839695,80
4840239,98
4843083,93
4844511,94
4845474,97
4845633,91
4847553,97
4847669,100
4851850,91
4854044,90
4854438,
4854453,94
4854851,
4855074,
4858662,94
4859440,100
4861617,97
4864695,93
4865029,100
4866363,96
4867715,92
4869716,92
4870987,92
4872458,100
4872828,95
4876448,98
4876801,97
4877225,93
4877278,
4877301,86
4877492,80
4877813,94
4878323,88
4882696,98
4882958,100
4883586,100
4884413,99
4884448,
4884695,
4885068,94
4885565,100
4889368,80
4889706,97
4890309,100
4891900,
4894274,
4896459,88
4898379,80
4901321,
4905087,95
4905886,
4906079,99
4906835,100
4908229,100
4908370,60
4911748,97
4912546,97
4912816,100
4913024,97
4913359,93
4919293,100
4920620,100
4922484,
4923935,
4924314,93
4926451,
4929513,
4929901,
4929963,94
4930385,90
4931407,97
4932854,
4938930,90
4940700,94
4943872,100
4946599,98
4947163,89
4947507,94
4952888,96
4952922,
4954597,96
4957489,
4961022,
4962026,94
4962817,
4962997,96
4965994,99
4966739,100
4972392,77
4974718,92
4975879,
4976777,
4981709,96
4982070,100
4982472,98
4984525,90
4992427,100
4996201,97
4996633,96
4996809,95
4999999,98
5000396,
5001905,96
5001993,99
5008340,98
5010648,100
5012107,98
5017338,100
5017380,
5018744,
5018942,92
5020064,97
5020658,96
5023002,92
5023455,
5023886,100
5024745,100
5027470,100
5027836,
5032741,94
5033585,87
5034500,98
5034567,95
5035001,85
5038044,
5040353,88
5043415,82
5043702,
5046962,
5052871,
5058674,
5060152,
5064409,
5065008,96
5069168,
5071698,100
5074066,98
5077241,94
5080741,95
5081448,87
5081996,99
5082170,85
5082765,
5086863,
5086883,93
5089623,
5089754,
5090394,100
5090483,87
5090528,
5090534,100
5091645,97
5093704,
5097341,99
5097384,100
5097388,93
5097854,
5099228,
5101263,100
5103017,89
5109961,100
5110211,97
5110873,
5110989,95
5111098,100
5112162,
5115511,93
5119872,96
5120362,90
5121824,
5123152,97
5123237,100
5128714,89
5130197,97
5132173,96
5133260,96
5138224,
5139384,
5147366,95
5153159,93
5156810,
5157068,93
5157203,
5158035,98
5158546,91
5159264,
5159946,91
5161247,97
5161962,87
5166102,80
5166273,100
5166443,
5169636,
5170254,92
5172783,97
5176252,97
5176570,100
5181955,93
5182410,100
5184832,100
5188216,95
5188359,89
5189401,87
5190349,98
5190503,88
5191010,99
5193789,92
5197354,96
5199916,
5200061,92
5200716,97
5200731,100
5201329,93
5203560,
5206937,
5207103,100
5207434,90
5208178,95
5211236,100
5212883,
5215487,100
5216284,97
5217832,
5218671,
5218700,
5220557,
5223558,98
5227731,
5233564,91
5234186,100
5234703,
5234787,85
5236236,100
5238048,
5238903,99
5239059,93
5243335,93
5244550,92
5244579,95
5244585,100
5245585,
5246120,
5247133,
5247874,
5247910,100
5249199,
5249424,60
5255262,100
5256111,
5256653,84
5257342,100
5257762,80
5258788,90
5258903,93
5259486,97
5263107,
5263329,97
5267063,
5267294,100
5268024,89
5268043,100
5270379,
5271228,100
5273844,
5273943,94
5280045,
5281256,98
5281605,98
5283309,90
5285059,100
5285319,93
5288068,100
5289758,96
5291390,
5291962,
5292599,95
5293833,100
5293846,
5299951,100
5301230,
5301234,
5301447,97
5302844,97
5304881,95
5305682,
5306410,
5307538,92
5307582,67
5307664,85
5307928,98
5312309,95
5313108,
5313598,98
5314854,85
5315041,98
5316425,100
5316607,
5318328,
5321247,98
5322914,
5328362,
5330513,94
5332955,88
5333084,95
5333958,
5335219,96
5335939,
5336433,
5336825,100
5337329,95
5337786,
5340520,93
5345352,
5349786,100
5349843,
5350595,
5356781,100
5356845,99
5357018,88
5359079,100
5359949,
5360780,
5362104,95
5363315,
5363882,
5363887,93
5366133,100
5368525,96
5369564,94
5370874,94
5372443,96
5374935,86
5377067,100
5377965,
5381726,95
5382653,100
5383000,89
5385081,94
5385850,100
5389332,100
5391267,96
5392688,91
5394359,91
5395504,92
5395721,
5395963,
5398625,96
5399990,100
5400882,95
5401178,90
5403295,96
5403956,100
5404544,96
5408008,80
5408065,
5408074,94
5410909,98
5412034,88
5417839,100
5417874,90
5419011,100
5422085,87
5426613,95
5427077,94
5431881,87
5433363,90
5439908,
5440124,
5440992,
5441219,100
5448528,85
5449281,97
5451224,
5453668,95
5455165,
5456595,94
5460421,
5465981,90
5466717,100
5468051,
5469293,100
5470164,93
5472194,
5474414,100
5475277,95
5476658,95
5477001,
5477870,80
5478827,92
5478849,70
5480783,
5486959,
5492749,91
5494100,97
5494616,91
5494887,93
5497059,40
5498853,
5499803,100
5501048,92
5501882,98
5501902,100
5502882,100
5503388,98
5503518,89
5503659,98
5504117,87
5513937,96
5514311,
5516982,99
5519851,95
5521732,98
5521907,93
5521914,97
5524180,96
5527978,
5528676,
5528697,96
5532357,96
5534005,99
5535003,89
5535356,93
5536095,97
5539755,
5541100,92
5541854,94
5542219,89
5542272,90
5546536,98
5547071,80
5547378,
5549384,98
5555097,
5555942,91
5556158,97
5556949,84
5557941,70
5559093,80
5559213,100
5564570,
5565231,97
5565525,88
5573793,91
5573930,
5583975,80
5585505,90
5590827,80
5590944,
5596189,90
5596848,75
5597946,96
5601427,
5602988,97
5610403,93
5610485,92
5610792,95
5610797,
5610827,95
5611202,97
5611915,
5612413,99
5612988,100
5614022,
5615837,100
5617618,91
5627903,
5629520,100
5632897,99
5634417,100
5634664,
5635407,99
5635941,90
5636032,85
5636258,
5639417,94
5639849,98
5645414,
5646105,98
5647122,
5648155,97
5654498,100
5656926,100
5657126,
5658646,95
5659805,100
5664000,100
5664175,96
5664952,100
5665598,100
5665948,96
5667987,91
5668023,94
5668343,96
5669671,
5669737,
5670426,100
5673777,97
5674063,98
5677443,95
5678425,60
5679328,93
5679674,96
5679744,100
5682233,100
5682500,99
5682955,97
5683082,87
5687981,96
5692305,
5699709,
5700842,91
5701928,
5706024,95
5706841,95
5707717,
5710845,98
5713850,100
5717063,94
5722653,91
5723510,92
5724604,93
5725205,100
5725716,
5726400,
5727180,
5727201,
5732900,88
5733398,90
5733971,97
5736256,
5738899,92
5741365,99
5741519,87
5742547,98
5744587,98
5747908,91
5748069,100
5751563,95
5754475,100
5755042,90
5757117,90
5757230,
5757873,90
5758729,
5760060,96
5760642,95
5763942,
5764767,97
5767086,80
5767306,
5768047,91
5768223,94
5768746,97
5771908,88
5772158,100
5773229,95
5776850,82
5779999,100
5780331,95
5781988,
5782269,95
5784251,84
5784956,97
5787566,100
5787629,
5787732,95
5788129,100
5789168,97
5790572,100
5794350,
5794693,95
5798346,89
5799785,80
5802243,95
5803041,
5804800,95
5804964,96
5813376,93
5816654,93
5818160,98
5818394,100
5818490,
5819020,96
5819100,
5819296,
5819777,
5822783,100
5825471,82
5830810,
5831024,95
5831587,99
5832882,100
5835754,98
5841808,96
5842075,98
5843799,96
5844033,88
5844422,96
5844768,
5845894,95
5845969,93
5846223,
5847075,92
5847994,89
5850373,96
5853931,100
5854717,
5855070,80
5855411,100
5856064,87
5858818,87
5860403,
5861216,100
5861842,97
5861927,91
5863947,96
5865163,97
5865337,
5865532,86
5867615,98
5871746,
5872093,
5875924,
5883823,98
5887146,
5888287,91
5888941,100
5889382,100
5892814,100
5898361,90
5902269,99
5906473,97
5910175,
5910547,98
5917077,100
5921316,93
5927387,
5927677,88
5929950,85
5938565,100
5942150,
5943134,100
5944658,87
5945255,80
5949674,100
5951351,99
5961829,
5971513,100
5972096,99
5972308,
5974197,86
5976406,
5977917,94
5978434,93
5978444,96
5983873,98
5985026,98
5987114,
5987663,94
5990028,80
5991297,98
5994440,92
5994495,
5995441,94
5996183,
5996812,100
5997211,
5997311,70
5997998,98
5998823,95
6000932,90
6001029,
6001145,80
6001388,90
6001914,100
6007840,99
6007875,100
6010388,100
6010441,99
6011824,99
6012159,80
6023183,100
6023666,100
6023963,100
6026543,88
6029108,
6035096,100
6035999,98
6040458,100
6040608,92
6046981,
6049780,93
6051389,
6053366,100
6060230,80
6060964,80
6063254,96
6067565,96
6067660,93
6068682,
6069083,
6069995,
6072438,100
6076066,100
6081509,96
6082276,99
6082385,97
6084557,97
6089778,92
6095618,88
6097500,90
6097773,
6097880,90
6098049,87
6098098,90
6098179,92
6098598,
6098609,91
6098801,
6099139,100
6101399,93
6102973,
6103025,92
6103503,
6103989,97
6107182,94
6109481,91
6110157,
6110762,91
6110769,92
6111076,89
6112321,
6113529,
6114461,96
6115599,
6116183,93
6120380,87
6129602,100
6133556,95
6141443,80
6141643,98
6145990,96
6150886,100
6160249,98
6161287,80
6161902,98
6163366,93
6164586,100
6164920,96
6171627,100
6174866,100
6179181,100
6180252,98
6182292,100
6184648,100
6190433,100
6192784,97
6192955,93
6194597,100
6194891,100
6195757,77
6197692,91
6198251,93
6204465,100
6205708,87
6206982,97
6207145,97
6207493,80
6208634,98
6211752,100
6218718,90
6220071,91
6220581,97
6220902,92
6221837,
6224452,85
6229058,90
6229070,97
6231989,93
6232450,94
6232584,93
6232949,92
6238160,98
6241243,
6241797,
6243314,93
6247421,89
6247716,100
6248042,99
6248829,82
6252295,97
6253378,95
6254436,97
6254907,98
6256147,
6256590,
6257425,100
6258297,100
6258535,96
6261883,100
6264264,100
6264703,93
6267551,
6273190,
6274534,100
6274805,100
6275365,96
6279277,98
6280275,90
6281010,100
6281653,
6282441,
6282902,100
6287041,90
6288870,97
6289384,96
6290282,100
6290291,99
6290556,97
6290808,100
6293882,100
6295159,98
6295492,95
6296150,93
6296787,98
6298332,100
6298608,98
6299317,95
6303306,
6306535,84
6306995,80
6307526,100
6310519,
6312215,100
6312392,99
6312709,94
6315422,
6315769,85
6316226,89
6318745,
6318776,91
6319394,
6319458,
6319593,93
6321929,96
6322584,
6322673,70
6322710,95
6323448,
6323518,93
6330331,100
6331387,100
6331717,93
6332947,90
6332949,87
6333648,93
6335575,100
6335784,87
6336798,94
6338461,
6339035,95
6340049,
6340547,99
6342030,100
6347186,93
6350933,99
6351275,98
6352757,100
6354751,96
6355640,93
6355837,85
6357226,99
6359334,83
6360839,100
6361914,90
6362290,100
6364954,
6367904,100
6368084,97
6368431,100
6371167,99
6371206,90
6372320,95
6373251,
6373325,
6375625,97
6375658,80
6381226,96
6385437,100
6386509,
6386675,
6387503,80
6387747,
6393225,
6393734,91
6393792,90
6396058,91
6396103,96
6396523,95
6397457,88
6398821,98
6405951,95
6406913,94
6406997,100
6408597,100
6408850,94
6409333,93
6409366,100
6409402,93
6410329,98
6416728,71
6416882,
6417916,96
6417973,93
6418301,100
6420032,96
6427854,98
6429126,95
6429171,
6429295,97
6430299,95
6430361,
6431608,
6432174,87
6432604,95
6434094,100
6435043,100
6435183,99
6436711,
6437204,70
6441012,
6442024,96
6446947,60
6451883,20
6454540,91
6454642,98
6456183,91
6456328,88
6456411,100
6457346,80
6459978,
6460025,82
6460703,
6461829,
6462250,88
6463540,81
6464314,86
6465019,98
6465190,97
6468633,97
6470384,92
6470469,92
6471011,93
6471540,97
6472362,98
6474866,
6476174,
6476337,
6478509,
6484071,88
6486128,92
6487184,91
6488461,90
6488571,90
6488671,93
6489355,88
6489994,100
6494570,96
6496364,95
6499198,
6501430,90
6501445,98
6501825,100
6502910,100
6504048,90
6509664,100
6516762,90
6519879,99
6521101,
6522951,96
6524799,92
6525464,84
6530835,80
6531732,
6532855,96
6534026,90
6536642,96
6539392,100
6539919,100
6540481,87
6540995,95
6541306,97
6547858,80
6549241,90
6550264,93
6550398,91
6551324,80
6551435,
